fontName,letter,mass,bending,buckling,torsion,source
Montserrat Alternates,J,0.1017,0.08932843492229632,0.006906926508223088,0.01105474127690244,google
Montserrat Alternates,Y,0.1637,0.09728334360451571,0.008254000704449115,0.019794513248654923,google
Montserrat Alternates,L,0.1104,0.0834141811310897,0.010454172629442525,0.010922002818010326,google
Montserrat Alternates,A,0.2115,0.20320114261475902,0.06851703609193308,0.14292737735399888,google
Montserrat Alternates,G,0.1823,0.0865187632056512,0.0,0.07445262989078315,google
Montserrat Alternates,T,0.1213,0.10124671125236546,0.0100407398193556,0.008538611172207286,google
Montserrat Alternates,S,0.1612,0.08491142288987671,0.0,0.034292475442858655,google
Montserrat Alternates,R,0.2126,0.2071317494346212,0.0,0.1346570730231478,google
Montserrat Alternates,P,0.1851,0.15276724983083134,0.019637750590530332,0.10014760144344315,google
Montserrat Alternates,Z,0.2098,0.1315915952708428,0.004504779662603359,0.04621765547088957,google
Montserrat Alternates,F,0.1352,0.07813431354716899,0.004778800515282358,0.013782776543963936,google
Montserrat Alternates,I,0.1275,0.218239256004365,0.013018761499639155,0.013889911479423964,google
Montserrat Alternates,X,0.165,0.16083119991276823,0.015157971482126453,0.013060256634969165,google
Montserrat Alternates,H_rot,0.1881,0.30059183192009187,0.013215810202689223,0.031052801417258642,google
Montserrat Subrayada,L,0.325,0.234574421735929,0.07313942919916945,0.1034932391986809,google
Montserrat Subrayada,H,0.4522,0.3669859610820789,0.1471030145988458,0.15939498024215698,google
Montserrat Subrayada,Y,0.393,0.4069873538195787,0.1018201142389856,0.14119455246461274,google
Montserrat Subrayada,T,0.3722,0.44530532025104524,0.04184341524812126,0.1733901976705071,google
Montserrat Subrayada,B,0.5817,0.5818201965807619,0.12878610609594796,0.5275937650300415,google
Montserrat Subrayada,K,0.4517,0.3997552056252211,0.17488072395693502,0.16678747401287922,google
Montserrat Subrayada,O,0.4326,0.3910702850322123,0.04530186629752876,0.29445365147199226,google
Montserrat Subrayada,C,0.4394,0.390596456012345,0.050036946631821885,0.20814068636424146,google
Montserrat Subrayada,F,0.4411,0.4236105108506139,0.016756159619301908,0.17700958912249407,google
Montserrat Subrayada,W,0.3682,0.23270850643007904,0.03732151697944043,0.07122490334665792,google
Montserrat Subrayada,Z,0.4051,0.45237285129701277,0.14830993790502744,0.1381226408075149,google
Montserrat Subrayada,V,0.4766,0.5000928223351796,0.040262345717023286,0.19789837899020304,google
Montserrat Subrayada,P,0.5262,0.486077869439836,0.016646551278230306,0.41500718400037756,google
Montserrat Subrayada,D,0.465,0.4696102694852014,0.0,0.3215120566160517,google
Montserrat Subrayada,I,0.2381,0.24520189198805203,0.017874903630868667,0.044244175321018896,google
Montserrat Subrayada,J,0.3784,0.38465119241909645,0.05729092516829191,0.140590474416106,google
Montserrat Subrayada,U,0.4514,0.4145612317517929,0.05354318199171903,0.1967860417497394,google
Montserrat Subrayada,E,0.511,0.4427345319766105,0.0,0.2205587063566613,google
Montserrat Subrayada,A,0.282,0.15830043898979082,0.05940156308883695,0.06266925348651553,google
Montserrat Subrayada,N,0.4398,0.30671420308502007,0.142253153395026,0.1349951199387587,google
Montserrat Subrayada,R,0.4801,0.433137124985259,0.14329504841240323,0.2854603933407319,google
Montserrat Subrayada,S,0.4791,0.48567285379180897,0.10824316302578137,0.1733617374103862,google
Montserrat Subrayada,X,0.3749,0.3467977903284034,0.11156466522656908,0.11153460840199426,google
Montserrat Subrayada,G,0.459,0.40939635683414666,0.04873593256993381,0.2148419645458087,google
Montserrat Subrayada,M,0.4061,0.2540911418188373,0.09517809508092544,0.09663063277620247,google
Montserrat Subrayada,H_rot,0.4522,0.4170405737732674,0.14712887724112111,0.15933869215531268,google
Montserrat,H_rot,0.0771,0.12615845506980727,0.0012146451522324388,0.011068626490799554,google
Moo Lah Lah,Y,0.4071,0.3264294857346968,0.08486234916537559,0.16271013027393988,google
Moo Lah Lah,K,0.4943,0.3929151608124317,0.12319608070129634,0.27856863501451457,google
Moo Lah Lah,O,0.4628,0.3568710801748695,0.09544694340514939,0.8280645747965999,google
Moo Lah Lah,I,0.2714,0.2526670956822428,0.017445830079977142,0.07619217945843894,google
Moo Lah Lah,J,0.3074,0.2400624312311727,0.024316425733575373,0.1615970512026291,google
Moo Lah Lah,T,0.4026,0.22777360515665626,0.04908138357746847,0.17453094491618634,google
Mooli,O,0.3104,0.3622670506730112,0.1588606643989645,0.30744264489398265,google
Mooli,P,0.2604,0.18255415780952639,0.07224938483858016,0.11381092709370359,google
Mooli,N,0.3525,0.284537214208557,0.10458803273964203,0.34287988275371545,google
Mooli,B,0.3532,0.3971290876880211,0.13185883430913495,0.30061942849014833,google
Mooli,H,0.2916,0.23340314817818017,0.11206319844528573,0.07072161920922167,google
Mooli,U,0.2601,0.25713978611870464,0.06194940281927432,0.06598415793137835,google
Mooli,F,0.2091,0.15751629041079063,0.03982575968432798,0.030405155892172193,google
Mooli,Q,0.2122,0.17874536515659162,0.0808873842030981,0.12022414775587154,google
Mooli,J,0.1619,0.17049014859095818,0.020489493609464247,0.027686008392426322,google
Mooli,S,0.2409,0.25053672110397324,0.06807145971216112,0.05195146263663815,google
Mooli,D,0.3236,0.40528329373658784,0.1402063099920934,0.31751791534419144,google
Mooli,Z,0.2476,0.29225634766004005,0.06195223539438067,0.06588785780150785,google
Mooli,I,0.1179,0.11744596869666814,0.0014948607235135754,0.006565648516313492,google
Mooli,C,0.2161,0.19212556753765955,0.08490188206142502,0.06099958084970962,google
Mooli,V,0.2349,0.21266095374112898,0.04442598481247122,0.0319427326254213,google
Mooli,M,0.3654,0.2796550371773658,0.14821757132547275,0.37263953211676015,google
Mooli,X,0.2589,0.26536050241098225,0.07960706025503027,0.03447774804889321,google
Mooli,T,0.1831,0.1638771165276236,0.0268751031426805,0.02293328398331509,google
Mooli,R,0.3096,0.27154478005239835,0.10969935294132137,0.17873792674193437,google
Mooli,G,0.2889,0.24318980747793179,0.10421302442664988,0.11129539273734274,google
Mooli,E,0.2638,0.18084963211480332,0.07491102019502897,0.059033269153632675,google
Mooli,L,0.1663,0.1238767731554801,0.02425607956826629,0.016152827361494478,google
Mooli,Y,0.1904,0.14339665300919566,0.04091396114692197,0.019233868632963964,google
Mooli,W,0.222,0.14728266360428113,0.05837826454281007,0.024975982136276283,google
Mooli,K,0.2662,0.24157322969353118,0.06541943047998601,0.03670569549443861,google
Mooli,H_rot,0.2916,0.4064361517687028,0.1120622132017705,0.07072228060797482,google
Moon Dance,C,0.1343,0.06576749587539088,0.0,0.054766786768727586,google
Moon Dance,T,0.1036,0.08620383928486565,0.0026095406055799265,0.008581484388588172,google
Moon Dance,X,0.1291,0.10057798629400921,0.0029698934212827382,0.011126033660790841,google
Moon Dance,K,0.1352,0.036492400361792,0.0,0.025210846566485878,google
Moon Dance,V,0.1135,0.05397341124062352,0.002028985864218665,0.008326782743054572,google
Moon Dance,D,0.1463,0.07446969207566169,0.0,0.06766825171889729,google
Moon Dance,L,0.099,0.07749210283671273,0.0,0.015220597153082126,google
Moon Dance,O,0.1696,0.18123579882244165,0.026635935279353484,0.2730971731846038,google
Moon Dance,S,0.1174,0.1136736600399352,0.01648066090135003,0.02213874820439045,google
Moon Dance,P,0.1261,0.08693523250877329,0.010151579714821266,0.05896918139064127,google
Moon Dance,E,0.1354,0.08193230260413853,0.0048459202297587885,0.02305980670538933,google
Moon Dance,W,0.1326,0.0855735191178506,0.0016798401935018263,0.01094207569982954,google
Moon Dance,Y,0.1147,0.08715719373229414,0.0025820769425923236,0.008274499713611536,google
Moon Dance,N,0.1635,0.12286673574359372,0.006354943828804087,0.025099339186142825,google
Moon Dance,U,0.1494,0.10553097709151632,0.008008305602833561,0.03034623565036167,google
Moon Dance,J,0.0686,0.025848822878639793,0.0009419913249308483,0.006172532813974415,google
Moon Dance,F,0.1052,0.06749835602932672,0.0039640041281703295,0.011118749966991096,google
Moon Dance,H,0.1738,0.13194599856801675,0.0131155616750125,0.04133222537026814,google
Moon Dance,Z,0.162,0.05579481892141404,0.004859344172654074,0.045976111639352085,google
Moon Dance,B,0.1533,0.10679190034025858,0.019509422622668974,0.07151930603654619,google
Moon Dance,I,0.0958,0.04344563748501353,0.005061195937840987,0.013100813217863615,google
Moon Dance,M,0.1645,0.09333511930182517,0.0027558492675946017,0.019970578576087424,google
Moon Dance,A,0.1305,0.07373169454619834,0.007989832286922618,0.05750620394716206,google
Moon Dance,H_rot,0.1738,0.16870439501510562,0.013115684830451908,0.039484003198396546,google
Moul,D,0.7194,0.7201834550242041,0.5441389094832152,0.628242675313089,google
Moul,E,0.6517,0.7254259820097926,0.3608713001027117,0.3886778336533494,google
Moul,B,0.7497,0.7770685170557182,0.5221334955700989,1.1463383431804943,google
Moul,C,0.5537,0.5469903149215197,0.31540723809148474,0.3256668887326316,google
Moul,A,0.6099,0.5204556691095821,0.3359483338300603,0.46242858429922495,google
Moul,G,0.6631,0.5908434861644771,0.44315760694202583,0.41025060386369516,google
Moul,F,0.5451,0.4610248478818436,0.23540176998997517,0.27414473663896793,google
Moulpali,N,0.3799,0.3385571986720051,0.06188597776798009,0.08411260497873203,google
Moulpali,B,0.3187,0.2936306156846449,0.08557788226832615,0.5492553522680651,google
Moulpali,M,0.4151,0.3215545608932166,0.09887522137190234,0.3554268205686064,google
Moulpali,J,0.1701,0.12120151433109096,0.009140473557295605,0.056354776133367715,google
Moulpali,S,0.1965,0.09664137835819918,0.012495966659359444,0.06158048555830709,google
Moulpali,E,0.2245,0.16958405966679477,0.0331226554283223,0.06999348887019646,google
Moulpali,G,0.2491,0.13703618772502885,0.05194573278718,0.06352280814103624,google
Moulpali,I,0.1651,0.16793803101197569,0.0076473370099337185,0.043091952944355756,google
Moulpali,A,0.283,0.24072625943569165,0.05220866965031244,0.08315242690241208,google
Moulpali,D,0.2984,0.2992151640073707,0.07010463286131959,0.7692716701608143,google
Moulpali,R,0.3212,0.3111726911336445,0.07697966211073645,0.14781999139314253,google
Moulpali,Y,0.2147,0.167465463907719,0.03476973627494206,0.028329949425390973,google
Moulpali,C,0.1703,0.11476234662657443,0.017415903308201416,0.04715882336025735,google
Moulpali,T,0.1959,0.18251707154561816,0.02367860371289019,0.029751663932581884,google
Moulpali,F,0.2207,0.18140932936434517,0.03981775458076657,0.03584407015413126,google
Moulpali,O,0.2938,0.2984113616118399,0.07733102457936261,1.0014975555251966,google
Moulpali,Q,0.2827,0.30191535860145313,0.07276355879810144,0.21499652829900462,google
Moulpali,P,0.2739,0.20708882271412332,0.07151119113477886,0.1049289801735036,google
Moulpali,X,0.2636,0.28413354254752693,0.043798877315014376,0.04167643978569309,google
Moulpali,K,0.2884,0.2753262323349852,0.0512506434871709,0.04819968884664418,google
Moulpali,L,0.1424,0.1278844958371605,0.005946437236293416,0.021180406676267926,google
Moulpali,H,0.3125,0.27207896462632175,0.08290331559073971,0.06308401091155535,google
Moulpali,Z,0.1971,0.08573677790910254,0.019533684244232016,0.09311503982399608,google
Moulpali,H_rot,0.3125,0.3002225695716089,0.08172730429984901,0.06282217302761103,google
Mouse Memoirs,Z,0.1967,0.2104666312514646,0.016636452532198993,0.03761608663742065,google
Mouse Memoirs,W,0.4549,0.386250309163401,0.10321645061097415,0.09945917314714697,google
Mouse Memoirs,N,0.3644,0.3232784123019213,0.06709348236783572,0.2098573806673714,google
Mouse Memoirs,B,0.2823,0.27383316455582696,0.04319726299351464,0.17440284304464163,google
Mouse Memoirs,H,0.3293,0.3188840884883081,0.07528319593291477,0.064383596753518,google
Mouse Memoirs,F,0.1846,0.15107388293509222,0.012977997049195673,0.023013178215780267,google
Mouse Memoirs,Q,0.2249,0.1780580987758497,0.02984622811835731,0.05624578291862219,google
Mouse Memoirs,V,0.2683,0.24849400372367866,0.028122051966669216,0.04129442988172692,google
Mouse Memoirs,T,0.1701,0.1644133527917106,0.009787655391375672,0.02406364222976453,google
Mouse Memoirs,O,0.2833,0.2568717248798052,0.046864955134473425,0.09947367778833573,google
Mouse Memoirs,D,0.2791,0.2749878269257886,0.039979334517267616,0.08441669204207611,google
Mouse Memoirs,E,0.209,0.24658647875767942,0.021686441325054002,0.03666178795873386,google
Mouse Memoirs,X,0.2606,0.2929605508868122,0.030066430044015754,0.039251934349471385,google
Mouse Memoirs,Y,0.2145,0.17276479586624238,0.02203768063824075,0.025129974441172934,google
Mouse Memoirs,U,0.2842,0.26048741048633517,0.03513329113206943,0.051281604692434465,google
Mouse Memoirs,J,0.1657,0.1399078731339179,0.010501587473613946,0.025991866509912358,google
Mouse Memoirs,C,0.1847,0.20714718180014466,0.018171215618080206,0.032610820653308656,google
Mouse Memoirs,G,0.23,0.20596210606918272,0.028744356401989204,0.03904152430009468,google
Mouse Memoirs,I,0.1793,0.22845206722854394,0.00918911995586109,0.03035757281882904,google
Mouse Memoirs,P,0.2372,0.17248409407794565,0.030347470756740914,0.054031773077260495,google
Mouse Memoirs,M,0.4872,0.4580986968117723,0.11370116578938945,0.12446945170092849,google
Mouse Memoirs,L,0.1626,0.12779400661686685,0.009380134042380249,0.02003510669001303,google
Mouse Memoirs,S,0.2007,0.2078455528719485,0.022020562032163276,0.03423589961807676,google
Mouse Memoirs,H_rot,0.3293,0.20866639665158682,0.07356185235633304,0.06530794022737735,google
Mr Bedfort,K,0.2339,0.1329263520324756,0.055125236766332256,0.04064688473645994,google
Mr Bedfort,W,0.2367,0.1566146783542434,0.025165828799160576,0.04054929247545672,google
Mr Bedfort,F,0.1739,0.12160968935473009,0.03139342990361855,0.03843880988799875,google
Mr Bedfort,C,0.1597,0.10988919722135342,0.008730489099512058,0.03661270529912534,google
Mr Bedfort,X,0.1861,0.08003441906165343,0.006192255493348375,0.04690684624116914,google
Mr Bedfort,U,0.2254,0.16128546533531607,0.04453633208617925,0.044127909940203394,google
Mr Bedfort,L,0.1806,0.0,0.014961169089955198,0.051626191018213544,google
Mr Bedfort,B,0.2322,0.0872509054060791,0.04179168996357062,0.0777565406888495,google
Mr Bedfort,Z,0.1352,0.07199771215153361,0.010094435590936745,0.03937436047727129,google
Mr Bedfort,N,0.234,0.14133944320469463,0.012881566340140546,0.03247461690922334,google
Mr Bedfort,G,0.1506,0.08063418450776963,0.013330591072215887,0.019277349666080478,google
Mr Bedfort,T,0.1356,0.10698568953007802,0.019788492848363634,0.029727623993262266,google
Mr Bedfort,O,0.2226,0.18231990805272894,0.024596111736467065,0.1625009216551551,google
Mr Bedfort,Y,0.1422,0.0649987848013056,0.01504503794419088,0.013640397829551953,google
Mr Bedfort,J,0.1111,0.06558756391954723,0.006361717377971433,0.03745455957185433,google
Mr Bedfort,P,0.2638,0.19990523149070316,0.08451431189361341,0.5502746318693394,google
Mr Bedfort,V,0.2197,0.15850408219831305,0.017944363298693814,0.05926099242661686,google
Mr Bedfort,D,0.2845,0.18739284837835937,0.047052151402370984,0.39961505826495086,google
Mr Bedfort,S,0.1821,0.10691192975192952,0.016966755420686666,0.071206161033475,google
Mr Bedfort,E,0.1423,0.07348851534436403,0.006811604198122619,0.027992304815705627,google
Mr Bedfort,I,0.2018,0.1344252170420546,0.02324879122936223,0.10423444793801488,google
Mr Bedfort,A,0.2387,0.1384440784231794,0.022747425435539214,0.09786711432780446,google
Mr Bedfort,M,0.1762,0.0,0.015442214236276175,0.015815055077863557,google
Mr Dafoe,E,0.255,0.14267073592383303,0.05498299223381799,0.04458482685056025,google
Mr Dafoe,J,0.2158,0.0967194831782842,0.009563266180777406,0.0321156703909628,google
Mr Dafoe,D,0.3264,0.17460896893421318,0.04147394892990239,0.09788634047536508,google
Mr Dafoe,A,0.3141,0.13051568801004224,0.055304427930668414,0.22062707841823287,google
Mr Dafoe,M,0.1672,0.04304200023518981,0.004396033409607602,0.00825942165684821,google
Mr Dafoe,Y,0.2823,0.0955899747315718,0.016166368219985173,0.1346722675388617,google
Mr Dafoe,T,0.2153,0.09938659787822697,0.033008736646871484,0.03477190931534301,google
Mr Dafoe,F,0.2076,0.08618110739731291,0.029861253081964873,0.024895756282134193,google
Mr Dafoe,H,0.2121,0.06469367208393992,0.024288592604269556,0.02851262912376253,google
Mr Dafoe,L,0.1677,0.035317593426242085,0.009965491845878359,0.03966675237940459,google
Mr Dafoe,I,0.2593,0.10830062187327161,0.02054700719966699,0.05445567123621634,google
Mr Dafoe,G,0.2685,0.15776977754579352,0.02595611725383075,0.1448210734198075,google
Mr Dafoe,W,0.2075,0.09125901646688075,0.018939828715414875,0.023849166478107208,google
Mr Dafoe,X,0.1658,0.056389973025548615,0.0049535580837998874,0.01923312599889691,google
Mr Dafoe,N,0.1305,0.029182602152637925,0.0026616353564487888,0.0059119915254446575,google
Mr Dafoe,Z,0.2568,0.1279231369573076,0.031773857055944585,0.053769343708707264,google
Mr Dafoe,B,0.3767,0.19523416565382484,0.07533196548691967,0.4654229328008669,google
Mr Dafoe,Q,0.2622,0.10837692589640475,0.03929902386998727,0.03951382081086602,google
Mr Dafoe,C,0.2881,0.18334253392931707,0.04460357495609509,0.0846370731860591,google
Mr Dafoe,S,0.2035,0.12333237218938954,0.028140894748898377,0.027431406097558796,google
Mr Dafoe,P,0.2962,0.11307166651275086,0.04414568303238249,0.06061440221056736,google
Mr Dafoe,K,0.212,0.0676058769214841,0.029974432930779255,0.03313109666354007,google
Mr Dafoe,O,0.3398,0.21998671044594817,0.053504880650063674,0.24760813002150406,google
Mr Dafoe,R,0.3094,0.11796171545342214,0.056061341261259494,0.048262619169739236,google
Mr Dafoe,V,0.2018,0.09923909301760554,0.021252564712025638,0.027048793892006883,google
Mr Dafoe,U,0.2713,0.12086773648707569,0.045818626521277564,0.051184470054729286,google
Mr Dafoe,H_rot,0.2121,0.08364532255858484,0.023697569650558758,0.031246454410291575,google
Mr De Haviland,A,0.1353,0.07212863811350714,0.004506873305073265,0.05239942028499819,google
Mr De Haviland,D,0.1528,0.03932189153529451,0.0015171518580461142,0.04659578706933593,google
Mrs Saint Delafield,A,0.0982,0.041044191667597395,0.004366845570468311,0.024952016577559622,google
Mrs Saint Delafield,Z,0.1144,0.0443110580316655,0.004753923116522288,0.020067946349719843,google
Mrs Saint Delafield,E,0.1489,0.051126747484795426,0.004048611915042452,0.017400230233069938,google
Mrs Saint Delafield,X,0.0946,0.0342845300192665,0.0023739442499956897,0.007406198699551425,google
Mrs Saint Delafield,I,0.1244,0.05643184879560121,0.0035612858413117533,0.01919532359950038,google
Mrs Saint Delafield,G,0.1509,0.0707441856603498,0.0061814178146806205,0.033919702890274114,google
Mrs Saint Delafield,C,0.1131,0.049202573649000596,0.004815747147104247,0.03139151980202182,google
Mrs Saint Delafield,F,0.1058,0.0355793346894853,0.002885901411607646,0.00984975429503142,google
Mrs Sheppards,Y,0.3038,0.14747541578955697,0.04729846228118357,0.0632820236554335,google
Mrs Sheppards,V,0.255,0.10404103620179246,0.014615594926981142,0.05321289200140495,google
Mrs Sheppards,L,0.2318,0.05606248794373262,0.024479729846228124,0.05785367259131148,google
Mrs Sheppards,T,0.2839,0.11559917658081145,0.051171208228753845,0.07076034531602218,google
Mrs Sheppards,G,0.4007,0.18795827281835303,0.07494267114295637,0.13574659306665668,google
Mrs Sheppards,R,0.4241,0.26580307791293895,0.06327443219184661,0.13245834684912738,google
Mrs Sheppards,A,0.4865,0.26835068179495847,0.13308792559440974,0.22404132936149695,google
Mrs Sheppards,Z,0.3926,0.21791943149038492,0.10783059230377029,0.12063633531036072,google
Mrs Sheppards,B,0.5036,0.268389285919466,0.1322221428553835,0.22116902772063637,google
Mrs Sheppards,U,0.3392,0.1333963228513004,0.053527294940035615,0.09870560679939445,google
Mrs Sheppards,P,0.3298,0.11578870850899067,0.05929589572182634,0.08982233272675454,google
Mrs Sheppards,O,0.4006,0.19533815941701982,0.07799975861533877,0.24123436253864494,google
Mrs Sheppards,K,0.2896,0.11005913142383868,0.036334549288038406,0.0979929197739376,google
Mrs Sheppards,N,0.2051,0.06455988021520419,0.01739644474877522,0.03463357385750451,google
Mrs Sheppards,Q,0.375,0.1840478663125071,0.06370190472202586,0.10406822554168596,google
Mrs Sheppards,I,0.3701,0.14379404309010813,0.04078070696148437,0.12289339767853098,google
Mrs Sheppards,C,0.4264,0.20437793967725482,0.09791189952486631,0.21947018229367887,google
Mrs Sheppards,X,0.3726,0.11865719253128294,0.08647679382055268,0.11414709792118284,google
Mrs Sheppards,S,0.3952,0.2093860479624361,0.10107884164919913,0.11074860340484491,google
Mrs Sheppards,F,0.2904,0.10746350184073154,0.04688478316021784,0.06518247871228944,google
Mrs Sheppards,M,0.2494,0.07473314811064773,0.02292698606619359,0.03575336699406154,google
Mrs Sheppards,W,0.2746,0.08607085689399913,0.04093144921931768,0.045432068450834,google
Ms Madi,E,0.1299,0.04688105680048673,0.005700372668359644,0.03624266907567677,google
Ms Madi,C,0.1331,0.053707515870539284,0.00411844104918582,0.0677913822057497,google
Ms Madi,W,0.0855,0.035477333340171745,0.004447142916961214,0.008160599331930344,google
Ms Madi,V,0.0617,0.029322720271106287,0.0013451037091955242,0.003618150289885803,google
Ms Madi,L,0.1101,0.06305840399155248,0.006395092502050538,0.028758542777520886,google
Ms Madi,H,0.1174,0.056370681552359796,0.005064767445583769,0.02292418851676058,google
Ms Madi,G,0.1455,0.07126953428777427,0.00710052685896978,0.06034025876915289,google
Ms Madi,Z,0.0776,0.04381736151515131,0.003091324684537342,0.014166464509871367,google
Ms Madi,X,0.0914,0.06359632854923815,0.0019491811394833876,0.005965252025385973,google
Ms Madi,D,0.1291,0.058403774585654766,0.00634952498947021,0.05565966541650869,google
Ms Madi,I,0.126,0.07383765230577143,0.0029753122606166146,0.02821746112082705,google
Ms Madi,O,0.1315,0.13643884556428304,0.01109470406979465,0.11745907276409065,google
Ms Madi,F,0.0727,0.03200303903613703,0.0031799966009098722,0.006714413733260226,google
Ms Madi,J,0.1013,0.0432842327399279,0.0035397336394156526,0.03133494591326542,google
Ms Madi,B,0.1706,0.06499752176760147,0.007224544386451917,0.07292423193428603,google
Ms Madi,P,0.1084,0.037588660391985405,0.00240781199583242,0.022273844232476393,google
Ms Madi,H_rot,0.1174,0.09800740033482531,0.004692591707697954,0.02270588927886864,google
Mukta,C,0.3354,0.3901443630587567,0.12037951580207444,0.1284133038564176,google
Mukta,N,0.5418,0.45013205725893435,0.27066609850957285,0.22655878762753917,google
Mukta,F,0.3513,0.2697319989298577,0.10003214356968505,0.09513813721987567,google
Mukta,U,0.4505,0.43747726915827995,0.2071339019830489,0.20625192769164266,google
Mukta,W,0.3874,0.2589193701734075,0.12406555810350477,0.0736605150692232,google
Mukta,S,0.3782,0.37021472148940654,0.13509412770233825,0.1110380874273889,google
Mukta,Q,0.3736,0.36465793692189113,0.0,0.2217968998706569,google
Mukta,D,0.5282,0.5744633711756392,0.0,0.4610820085982165,google
Mukta,Y,0.3374,0.2605973327706065,0.10820818688098997,0.08356440657034092,google
Mukta,L,0.2864,0.2038569263424805,0.05415674239084117,0.07776344536311841,google
Mukta,O,0.4888,0.4874377760401819,0.3284296942543061,0.42706019842354614,google
Mukta,E,0.4291,0.44479730157761216,0.0,0.15536902665379396,google
Mukta,B,0.532,0.5410234013374976,0.2552482690502991,0.47643572786073585,google
Mukta,A,0.4493,0.34872237985645727,0.20229389321438163,0.2241243937372743,google
Mukta,M,0.5563,0.4613499326172316,0.25175188612555455,0.2007373149150647,google
Mukta,H,0.499,0.4327182426496337,0.0,0.2043179698557705,google
Mukta,J,0.1767,0.12609934617074717,0.007371715136542435,0.021654000729478474,google
Mukta,K,0.4867,0.44687955665715995,0.21507989093354288,0.18930386899745494,google
Mukta,T,0.3127,0.2806989693493379,0.07773768384028218,0.08665034247127999,google
Mukta,X,0.4584,0.47876473775867884,0.2001817774285637,0.17687525380686386,google
Mukta,V,0.4027,0.3508255112591367,0.13752152141303625,0.11908258515290497,google
Mukta,R,0.5045,0.4714802895528304,0.0,0.3195963564357454,google
Mukta,I,0.2175,0.21750078986875412,0.0116358490705459,0.030210087916420287,google
Mukta,G,0.4376,0.39377344845353945,0.2143212534268001,0.1842292563737577,google
Mukta,P,0.4206,0.2857349873327604,0.16615762418378732,0.22510104520012422,google
Mukta,Z,0.4143,0.4820274438301934,0.15430268158653765,0.1690085484940552,google
Mukta Mahee,D,0.5282,0.5744633711756392,0.0,0.4610820085982165,google
Mukta Mahee,I,0.2175,0.21750078986875412,0.0116358490705459,0.030210087916420287,google
Mukta Mahee,L,0.2864,0.2038569263424805,0.05415674239084117,0.07776344536311841,google
Mukta Mahee,C,0.3354,0.3901443630587567,0.12037951580207444,0.1284133038564176,google
Mukta Mahee,E,0.4291,0.44479730157761216,0.0,0.15536902665379396,google
Mukta Mahee,Z,0.4143,0.4820274438301934,0.15430268158653765,0.1690085484940552,google
Mukta Mahee,N,0.5418,0.45013205725893435,0.27066609850957285,0.22655878762753917,google
Mukta Mahee,G,0.4376,0.39377344845353945,0.2143212534268001,0.1842292563737577,google
Mukta Mahee,V,0.4027,0.3508255112591367,0.13752152141303625,0.11908258515290497,google
Mukta Mahee,P,0.4206,0.2857349873327604,0.16615762418378732,0.22510104520012422,google
Mukta Mahee,X,0.4584,0.47876473775867884,0.2001817774285637,0.17687525380686386,google
Mukta Mahee,J,0.1767,0.12609934617074717,0.007371715136542435,0.021654000729478474,google
Mukta Mahee,M,0.5563,0.4613499326172316,0.25175188612555455,0.2007373149150647,google
Mukta Mahee,W,0.3874,0.2589193701734075,0.12406555810350477,0.0736605150692232,google
Mukta Mahee,H,0.499,0.4327182426496337,0.0,0.2043179698557705,google
Mukta Mahee,K,0.4867,0.44687955665715995,0.21507989093354288,0.18930386899745494,google
Mukta Mahee,T,0.3127,0.2806989693493379,0.07773768384028218,0.08665034247127999,google
Mukta Mahee,B,0.532,0.5410234013374976,0.2552482690502991,0.47643572786073585,google
Mukta Mahee,A,0.4493,0.34872237985645727,0.20229389321438163,0.2241243937372743,google
Mukta Mahee,S,0.3782,0.37021472148940654,0.13509412770233825,0.1110380874273889,google
Mukta Mahee,Y,0.3374,0.2605973327706065,0.10820818688098997,0.08356440657034092,google
Mukta Mahee,Q,0.3736,0.36465793692189113,0.0,0.2217968998706569,google
Mukta Mahee,R,0.5045,0.4714802895528304,0.0,0.3195963564357454,google
Mukta Mahee,U,0.4505,0.43747726915827995,0.2071339019830489,0.20625192769164266,google
Mukta Mahee,O,0.4888,0.4874377760401819,0.3284296942543061,0.42706019842354614,google
Mukta Mahee,F,0.3513,0.2697319989298577,0.10003214356968505,0.09513813721987567,google
Mukta Mahee,H_rot,0.499,0.5873046285466152,0.0,0.20580224667785993,google
Mukta Malar,B,0.2313,0.25745391770606774,0.06241739348901823,0.13748059821697092,google
Mukta Malar,I,0.083,0.08300635550770372,0.0005152454118441049,0.003276658497852323,google
Mukta Malar,X,0.183,0.18662974651882766,0.0371818587111537,0.020118187428937118,google
Mukta Malar,G,0.1871,0.1472628117419046,0.021866494577466006,0.05497750935178625,google
Mukta Malar,O,0.2071,0.24459498058665907,0.0,0.19599830816616537,google
Mukta Malar,J,0.0713,0.055552821944977494,0.0002188595313689219,0.00044244501934797735,google
Mukta Malar,Q,0.1746,0.19272175849213952,0.02766686946262356,0.1082621251821192,google
Mukta Malar,D,0.2242,0.2906267618844538,0.05501218007295729,0.21936738205106882,google
Mukta Malar,L,0.1128,0.08858859578778426,0.0106357037471274,0.00766078099952824,google
Mukta Malar,V,0.1659,0.1494687733723634,0.020402299558364593,0.012604415933181701,google
Mukta Malar,M,0.2806,0.25474496215699877,0.035891682327933376,0.06998666190531005,google
Mukta Malar,Z,0.1743,0.1916520064042355,0.00562968144614043,0.03655737174507345,google
Mukta Malar,N,0.2351,0.18738612951977995,0.048006975524087975,0.048913162085656436,google
Mukta Malar,R,0.2068,0.19181719262685493,0.06005662687103901,0.09114932347992848,google
